CellID,MatchKey,Condition,Chip,spot_class,first_type,second_type,doublet_pair,first_class,second_class,min_score,singlet_score,both_types_supported,contact_evidence,duct2_fib_status,nCount_Spatial.Polygons,nFeature_Spatial.Polygons,x,y,cell_id,geometry_valid_before_repair_cell,area_um2_cell,perimeter_um_cell,equivalent_diameter_um_cell,major_axis_um_cell,minor_axis_um_cell,aspect_ratio_cell,eccentricity_cell,orientation_deg_cell,circularity_cell,solidity_cell,convexity_cell,extent_rotated_cell,boundary_complexity_cell,centroid_x_px_cell,centroid_y_px_cell,centroid_x_um_cell,centroid_y_um_cell,geometry_valid_before_repair_nuc,area_um2_nuc,perimeter_um_nuc,equivalent_diameter_um_nuc,major_axis_um_nuc,minor_axis_um_nuc,aspect_ratio_nuc,eccentricity_nuc,orientation_deg_nuc,circularity_nuc,solidity_nuc,convexity_nuc,extent_rotated_nuc,boundary_complexity_nuc,centroid_x_px_nuc,centroid_y_px_nuc,centroid_x_um_nuc,centroid_y_um_nuc,cytoplasm_area_um2,nucleus_fraction,nc_ratio,nucleus_centroid_displacement_um,nucleus_centroid_displacement_norm,cell_nucleus_orientation_difference_deg,cytoplasm_thickness_proxy_um,morph_qc_positive_geometry,morph_qc_nucleus_nested,morph_qc_shape_range,morph_qc_size_range,morph_qc_pass,is_singlet,is_doublet,sample,nearest_first_type_distance,nearest_second_type_distance,first_type_supported,second_type_supported,support_radius,Duct2_program,Fibroblast_program,program_overlap,stg_pair_display,display_class,stg_evidence_spatial_support,stg_evidence_cell_area,stg_evidence_nucleus_area,stg_evidence_transcript_count,stg_evidence_transcript_features,stg_evidence_marker_overlap,stg_composite_score,stg_refinement_class
PC1_cellid_000157679-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,321.805058199707,344.619356234327,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,339,313,11477.3128463594,18466.0361035153,157679,TRUE,72.0271899547298,35.9864919875001,9.57642242941033,10.0091691353475,8.01822533542623,1.248302300474,0.598546579700985,179.803782347373,0.698919744560647,0.947501674735513,0.935497298093088,0.897470509225475,1.19615192931635,11475.6752559727,18466.1,3140.41003954612,5053.39551161316,TRUE,36.0270749409658,27.9954448626896,6.77282042401648,8.01822533409561,6.00680424065883,1.33485710690702,0.662407339814478,179.804452023725,0.577649126344574,0.857515908792051,0.904122781396318,0.748009764691703,1.31573352101879,11472.0251712329,18466.05,3139.4111647517,5053.38182871447,36.0001150137641,0.500187150971841,1.00074888419617,0.998968506331042,0.20863083507611,0.000669676352259785,1.40180100269692,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,9.85284741237785,14.219348559634,TRUE,TRUE,30,-0.367460388812933,-0.521677712087548,0,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.416268509844879,0.66389178266555,0.501067263777295,0.535370430933158,0,0.504620279451748,moderate_evidence_composite
PC1_cellid_000157719-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,342.184681829123,367.012737380004,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,447,367,11644.9020451383,18935.2433426921,157719,TRUE,95.8900955194855,48.0000833398699,11.0494824115811,12.0137097272851,11.995341092589,1.00153131385041,0.0552775517291503,179.738377244239,0.52299752353809,0.841854211451654,0.85262157581287,0.665401866878306,1.38277074809503,11645.475204918,18929.55,3186.87714954079,5180.22229961156,TRUE,31.9272937890804,27.9954918808973,6.37582096742329,8.01817863450997,5.99310962896292,1.33789954251783,0.66432901339063,90,0.511912539252677,0.799456190505902,0.890433925464713,0.664406938078827,1.39766186587578,11638.2498287671,18940.45,3184.89986774275,5183.20517152694,63.9628017304052,0.332957159055733,0.499154085192487,3.57871040633375,0.647760730603134,89.7383772442393,2.33683072207893,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,10.0462422423409,27.2191866225198,TRUE,TRUE,30,1.02087885036811,0.154786475314684,0.436133232310142,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.540981767498859,0.610065686962485,0.599522963139029,0.591377522668081,0.657317463238109,0.713540003101791,high_confidence_composite
PC1_cellid_000157934-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,509.2722716583,563.132701964831,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,932,758,11815.175114778,18028.8369207741,157934,TRUE,159.935649248657,63.9548681310912,14.2701223973827,18.7574050351096,13.1440551171353,1.42706378389658,0.713417210623764,99.3141072989593,0.491369194954937,0.833120077393054,0.842893249318825,0.64869888241058,1.42657969036761,11817.5665525114,18033.5,3233.97131904685,4935.01107210922,TRUE,39.9632243124691,31.9913353440937,7.13321509066966,8.01817863450997,7.99081283793743,1.00342465708828,0.0825487129194813,90.0000000145695,0.490688238358768,0.800214436193182,0.842323123141603,0.623725980636865,1.427569220648,11812.075,18033.55,3232.46851191308,4935.02475500791,119.972424936188,0.249870647961908,0.333103413808583,1.50286942314871,0.210631609062868,9.31410728438978,3.56845365335651,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,13.1306588458085,7.63136285823547,TRUE,TRUE,30,0.179630831515093,-0.0467203379134578,0.22732585457993,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.819461249159638,0.711869302729037,0.812321640281182,0.803688656350099,0.342613777146557,0.730217833526474,high_confidence_composite
PC1_cellid_000157964-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,200.492814454062,222.387708009032,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,192,174,11382.8760163364,18360.3929619711,157964,TRUE,55.9268712070066,35.9590232608715,8.43850129075484,10.0049729493534,7.99085782271588,1.25205242890014,0.601744565960846,179.843025646973,0.543518854670194,0.875108392499482,0.915454383761351,0.699537823357869,1.35641533996931,11380.2626712329,18356.8,3114.29962492281,5023.48469506721,TRUE,27.9907699741378,24.0001009159934,5.96983711826863,8.01822533409511,4.00229460613808,2.00340707461054,0.866515780235457,179.804452023732,0.610658734823679,0.933455707876023,0.951240727980302,0.872223000275223,1.27967802731469,11376.625,18360.35,3113.30414718355,5024.45618087451,27.9361012328688,0.500488751919063,1.00195692057362,1.39095672224215,0.329669136975633,0.0385736232409499,1.23433208624311,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,9.05681335737959,17.4734076382868,TRUE,TRUE,30,0.28561641791888,-0.143450453479442,0.271364696928651,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.336912339270045,0.555710939828599,0.306779231397777,0.332251530145087,0.40898684388874,0.542902967800625,moderate_evidence_composite
PC1_cellid_000158169-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,539.702396480656,573.10146333983,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,742,610,11490.8343127125,18607.5557578773,158169,TRUE,127.926726791098,55.9917953090497,12.7624984771383,14.3188772734432,13.4010005251455,1.06849315046674,0.352272606770105,153.434948822925,0.512769713943835,0.842027303127636,0.810826929929562,0.666676423523102,1.39649317251875,11490.8246575342,18604.8,3144.55579408307,5091.35187259143,TRUE,35.9181119018591,23.9726884272449,6.76257055014362,5.99317210694922,5.99317210681136,0.999999999566388,6.78294244957756e-06,89.7383772407997,0.785398163396402,0.9999999999791,0.999999999885846,0.999999999956075,1.12837916656441,11490.8,18608.5,3144.54904635221,5092.36440709481,92.0086148892387,0.280770975698496,0.390377704752909,1.01255698724485,0.158676921681424,63.696571582125,2.99996396349733,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,12.6541295592465,11.0398845439281,TRUE,TRUE,30,0.517167926664402,-0.393236643769058,0.226189990976866,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.698210387851279,0.662507984917758,0.756875346934812,0.749874852431696,0.340901862238823,0.695735773887242,moderate_evidence_composite
PC1_cellid_000158257-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,601.447170508883,651.764989711181,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,963,808,11600.5347414163,18008.3024957698,158257,TRUE,175.926630513836,67.9777552941416,14.9665207360371,19.2236926302752,14.122418413408,1.3612181755144,0.678461357355324,11.1589160089,0.478418328857703,0.837800198286616,0.821774296107636,0.648015951416614,1.44575963430197,11601.8865646259,18008.65,3174.9487705539,4928.2106714581,TRUE,91.9266117773413,43.9774136777876,10.8187151422167,12.0136083247574,9.99539260035794,1.20191460223764,0.554766832658909,179.803782342108,0.597298944945414,0.884535703599116,0.858852658379121,0.765540069875233,1.29391016902653,11601.8665525114,18005.15,3174.94329407921,4927.25286854949,84.0000187364944,0.522528121544888,1.09436418168868,0.957818565028198,0.127994819990724,11.3551336667923,2.0739027969102,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,8.89588272292607,12.4136287201137,TRUE,TRUE,30,0.475047274414228,-0.211111473957775,0.295960676094096,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.864053531095907,0.979344798103794,0.819427015387501,0.817745808051196,0.446056632277144,0.784401602418772,high_confidence_composite
PC1_cellid_000158356-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,527.517243937387,559.735866056463,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,778,574,11441.7194643646,18772.6394192208,158356,TRUE,163.953801732066,59.9595304322628,14.4482685424564,16.0255007564408,14.0004393510327,1.14464270381103,0.486581727973207,89.8430256512241,0.573079547612436,0.871802121263603,0.851232212100911,0.73074898006527,1.32096875464619,11443.9202739726,18765.9,3131.72003551113,5135.43817218479,TRUE,20.0364681192256,24.0005514966954,5.05086364359833,8.47553691691294,4.25711899936344,1.99090908962892,0.864703233721565,135.000000000005,0.437107835080611,0.769142315022988,0.853378198203114,0.555313408041776,1.51253594424976,11443.9375,18776.75,3131.72474955088,5138.40736120147,143.91733361284,0.122208011685799,0.139222063213974,2.96919275881071,0.411010183812075,45.1569743487806,4.69870244942903,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,10.2068227201279,19.3940511993493,TRUE,TRUE,30,0.360792243847893,0.500244506919346,0.302601551475172,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.831640584292359,0.443127730205974,0.769253155592967,0.733160238538809,0.456065416372883,0.729033156836385,high_confidence_composite
PC1_cellid_000158474-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,305.54785020237,330.940346884857,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,359,316,11423.7650260273,18427.8400206347,158474,TRUE,48.0272380933683,36.0141953140239,7.8198579760049,10.010558304265,8.01273513736035,1.24933098738915,0.599428378663942,89.6860536690028,0.465318206296188,0.800093568700661,0.8570079353768,0.598754134941736,1.46596964317223,11428.0252054795,18426,3127.37022327248,5042.42182686026,TRUE,20.0091337485852,20.0051138392083,5.04741719541724,6.01141578081916,4.01373339911033,1.49771177578785,0.744443726768524,179.738377266901,0.62828414040802,0.908174711049879,0.941087602832116,0.829283449130656,1.26160078683767,11422.5748287671,18429.65,3125.87868422444,5043.42067846495,28.018104344783,0.416620537402544,0.714150161453354,1.79510257646308,0.459113855361614,89.9476764021017,1.38622039029383,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,11.6688463840483,11.1736033137035,TRUE,TRUE,30,0.0112361135882391,-0.295233114456569,0.157354939790772,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.300818729376284,0.44274425938461,0.521733585987143,0.53876628883733,0.237157231296935,0.540934026198257,moderate_evidence_composite
PC1_cellid_000158553-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,629.254153547742,668.24996352872,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,1182,961,11638.8932217028,18027.1130242814,158553,FALSE,143.944667983485,60.0691562053361,13.5379482762473,16.0091782676828,13.9976519063344,1.14370455642694,0.485292839936005,179.607569291105,0.501305400777652,0.856675833110397,0.822568796441743,0.642349443755109,1.4123710535908,11638.4743150685,18023.25,3184.96130020915,4932.20607787686,TRUE,59.9173148763545,35.9868176055001,8.73436286828771,9.98851604609607,8.01817863532533,1.24573378780576,0.59632954990238,179.999999995323,0.581400393420544,0.882088342777491,0.86968912016022,0.748127542210724,1.31148201473734,11638.475,18023.35,3184.96148764612,4932.23344367425,84.0273531071302,0.416252409426284,0.713069169188664,0.0273664392883831,0.00404292270727155,0.392430704217816,2.40179270397978,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,12.1573086529414,15.2753304129722,TRUE,TRUE,30,0.00202043358609074,-0.197646934158932,0.153525665523188,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.764233202947274,0.884830612686155,0.859209417717398,0.851947553151947,0.231385947062805,0.717410316571374,high_confidence_composite
PC1_cellid_000158575-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,515.273138866863,542.104761699471,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,820,710,11480.9499887974,18566.215141649,158575,TRUE,132.027631273289,55.9638271459567,12.9654464302185,14.0182349460087,14.0113935380037,1.00048827443527,0.0312383496740765,179.803782350139,0.529736481433704,0.835932110161729,0.847183057574867,0.672187087945854,1.37394724822948,11479.725204918,18564.75,3141.51834036885,5080.39187073721,TRUE,56.1462950589582,36.0140914338264,8.45503892122526,10.0228283682566,8.01140727553142,1.25106963360169,0.600910892693038,89.8044520255471,0.543983894580039,0.849109812439401,0.860476208069951,0.699233133868602,1.3558354311321,11479.7314846416,18564.75,3141.52005886529,5080.39187073721,75.8813362143311,0.425261701003225,0.739922329424598,0.00171849643902533,0.000265088664030751,89.9993303245917,2.2552037544966,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,9.24837123693901,17.1903468520261,TRUE,TRUE,30,-0.0768907105664578,-0.40975962871649,0.120736721716701,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.716086266957835,0.86111558582858,0.782465909690721,0.788460417713749,0.181968145876284,0.677534223870555,moderate_evidence_composite
PC1_cellid_000158742-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,336.946464881872,359.352619215329,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,484,429,11372.2115230371,18407.3543019885,158742,TRUE,95.8900955194817,48.0280206120012,11.0494824115809,12.0137020416981,11.9999255046696,1.00114805165111,0.0478764632512074,89.8037823392649,0.522389258845795,0.841649466911819,0.834779925378796,0.665148084455407,1.38357555592031,11369.4564212329,18404.35,3111.34240844248,5036.49713172558,TRUE,51.9910962789382,31.9912886098756,8.13616124204021,8.01822533409561,8.00458921335466,1.00170353751283,0.0582957058437436,179.804452023725,0.638374265808525,0.896748818092765,0.915867653217475,0.810049706033974,1.2515906616601,11369.4748858447,18404.3,3111.34746143075,5036.48344882689,43.8989992405435,0.542194644732139,1.18433443054615,0.0145861032200727,0.00264014234338862,89.99933031554,1.45666058477036,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,9.8342748093304,26.0251062053509,TRUE,TRUE,30,-0.367460388812933,-0.556026552696378,0,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.540981767498839,0.830382176490631,0.626755302550592,0.644125588754014,0,0.563607166273168,moderate_evidence_composite
PC1_cellid_000158757-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,477.056682041942,504.645873135251,FALSE,unsupported_mixture,Unsupported doublet,509,425,11642.3386153866,18707.9091645137,158757,TRUE,187.980713520631,67.9228525216722,15.4707620401194,18.0122501892066,16.0090813393034,1.12512703286143,0.458317522836075,89.843025657303,0.512025186956755,0.862644188716894,0.821180681931653,0.651896894059599,1.39750811207207,11644.6752283105,18710.25,3186.65822956321,5120.20910593792,TRUE,23.9999518613643,20.0046162819345,5.52790084766626,6.02053762020878,3.99548953939992,1.50683353234093,0.74804916385808,179.739566432181,0.753632786248762,0.99999999996882,0.999999999863203,0.997711775774615,1.15191413588299,11644.6751712329,18706.55,3186.65821394347,5119.19657143453,163.980761659266,0.127672416018645,0.1463583387286,1.0125345035062,0.130896525920506,89.8965407748779,4.97143059622656,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,10.629099431333,,TRUE,,30,0.578313365895752,0.418956411640617,0.392985335972877,Unsupported Duct2-Fibroblast,Unsupported Duct2-Fibroblast,0,0.891209787983227,0.49921761520168,0.64360861575239,0.64104239450863,0.592287184269816,0.48133919658463,moderate_evidence_composite
PC1_cellid_000158844-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,361.846887635726,396.925186567341,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,521,439,11940.3136343435,18030.9063342233,158844,TRUE,119.917381751482,56.0183642448666,12.3565186256927,14.0112882655123,14.0112882634729,0.999999999950242,1.70619271725357e-05,8.33762214824674e-09,0.480209951088408,0.799380474200412,0.825545378638627,0.610837936274604,1.44306011122875,11941.8,18033.2,3267.9687925757,4934.92897471705,TRUE,12.0001631524009,16.0370126342324,3.90884666735734,4.02286529602042,4.00908963867111,1.00343610541168,0.0826858712343343,89.6102388046806,0.586340741654857,0.855754339073135,0.925311484010405,0.744056462903594,1.30594523054667,11934.512244898,18036.75,3265.97444028028,4935.90046052435,107.917218599081,0.100070256506012,0.111197854309703,2.21838358991855,0.359062880658843,89.610238796343,4.22383597916765,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,9.98392280566062,13.5759249572134,TRUE,TRUE,30,-0.0289628767168569,-0.25529799819894,0.140651564768821,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.66153959609685,0.33505916644998,0.651291001606855,0.65165871883598,0.211982767890907,0.607464591406199,moderate_evidence_composite
PC1_cellid_000158977-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,599.315394812729,645.040747574744,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,990,808,11634.6143812204,18904.0877353708,158977,TRUE,176.035967996391,72.0279944820048,14.9711708209057,22.6401355531583,12.7423654418473,1.77676081035499,0.826578152733981,134.610238808003,0.426391591252249,0.830539704970202,0.803930795372973,0.610200183328608,1.53142482942773,11641.7253424658,18896.7,3185.85096977974,5171.23263516934,TRUE,47.9725693520949,31.9636574530062,7.81540609064157,8.0182200021773,7.99085448791192,1.00342460390949,0.0825480752793653,179.738377243345,0.590051485153707,0.85735413194064,0.879634068036594,0.748724059373585,1.30183230963818,11630.7668949772,18896.7,3182.85210324306,5171.23263516934,128.063398644296,0.272515724458954,0.374600157860839,2.99886653668409,0.400618838506644,45.1281384353422,3.57788236513207,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,10.6530575270494,19.8721513481381,TRUE,TRUE,30,0.372303126727134,-0.00754336719386484,0.307384522194249,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.864323706216721,0.795737008474252,0.82526685295766,0.817745808051196,0.463274062600442,0.777567066221812,high_confidence_composite
PC1_cellid_000159092-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,443.144612838096,473.787859122938,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,624,537,11686.9411514872,18059.9262592152,159092,TRUE,107.99959615442,51.9954891285344,11.726438361209,16.4685700724727,9.40451178983909,1.75113503344997,0.820909584272512,101.129189288358,0.501996465673815,0.818181560295074,0.879812377555194,0.69731656839303,1.41139856043854,11686.1487190284,18059.6,3198.00778100313,4942.15354522769,TRUE,19.9817993779517,24.0278254717597,5.04396839234472,6.0069327836651,6.00656046042985,1.00006198564069,0.0111337624712059,89.6102387799676,0.434926150286859,0.768667895806441,0.851933883266736,0.553803847952317,1.51632480448154,11689.762585034,18059.65,3198.99674425214,4942.16722812639,88.017796776468,0.185017352727238,0.227019990359765,0.989057900025369,0.168688542568949,11.5189505083904,3.34123498443216,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,20.574367757138,9.9979655719772,TRUE,TRUE,30,0.0481356542219862,-0.310388093403447,0.172687336467041,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.603303135230993,0.442360856801752,0.70792712783706,0.714058557432931,0.260265427008649,0.635600013722555,moderate_evidence_composite
PC1_cellid_000159214-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,268.187941967937,291.976359816705,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,256,222,11413.1615478675,18813.8839507639,159214,TRUE,59.9176893197867,35.9862578601466,8.73439016022917,10.0090754204468,8.00454251409726,1.25042441830965,0.600361877155519,89.8037823391247,0.581422113731953,0.881739034594592,0.869703261683383,0.747867360276167,1.3114575178502,11414.8873287671,18817,3123.7749385502,5149.42209465046,TRUE,8.0363049668252,12.0136787710686,3.1987718388959,3.99540641876487,2.02506900677158,1.97297297030645,0.86203466972884,1.16926740468489e-08,0.6997038162656,0.999999999906812,0.999999999772211,0.993243243151204,1.19548155075107,11422.2,18820.65,3125.77610934349,5150.42094625515,51.8813843529615,0.13412241120637,0.15489765867856,2.23660212647314,0.512136985026344,89.803782327432,2.76780916066664,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,7.5976388975848,5.85594905963479,TRUE,TRUE,30,0.594250057596562,-0.0979974073159084,0.339293763630414,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.35593252839276,0.286844237218727,0.401129689079503,0.413418091818048,0.511366021847788,0.578217929546033,moderate_evidence_composite
PC1_cellid_000159342-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,342.015109341511,384.034121152494,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,486,416,11583.6605824962,18808.0873038764,159342,TRUE,99.9636656310399,55.9638208464421,11.2817415374632,14.0114545413863,12.0135850540973,1.16630085649711,0.514631107839984,179.738973202331,0.401085832665699,0.745567219904777,0.799268227102137,0.593863076195159,1.57899712379162,11582.8921232877,18801.9,3169.75079022216,5145.28985924475,TRUE,60.0547356163973,31.9910230912917,8.74437329003127,8.01822533394786,7.99779482507081,1.0025545174114,0.0713409089681084,89.8037823305555,0.737396148345138,0.967841991865853,0.964021203208225,0.936480511237981,1.1645270138449,11582.9562851622,18812.8,3169.76834863073,5148.27273116013,39.9089300146426,0.600765640508304,1.50479443020184,2.98292359293196,0.5288055177897,89.9351908717751,1.26868412371598,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,8.69775500329029,16.2778365128644,TRUE,TRUE,30,0.428817249221532,0.245861918338413,0.330867116530475,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.562191272314098,0.885624430080658,0.628147458387714,0.633954461067377,0.498665814927082,0.701924938221824,high_confidence_composite
PC1_cellid_000159386-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,365.093854021711,412.724327829078,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,477,408,11576.9235930588,18775.9722721518,159386,TRUE,104.200493079522,44.031979449801,11.5183413897032,12.0136897514936,10.0159192288819,1.19945952774545,0.552204297771488,179.843454541159,0.675372260646469,0.928624820629819,0.912281811579165,0.865969404305253,1.2168257467841,11575.5376712329,18779.9,3167.73818577379,5139.26938381922,TRUE,20.0091337485869,20.0322003926937,5.04741719541745,6.01141578117226,4.00448660507516,1.50117015485718,0.745820468136281,89.7383772582293,0.626586219445374,0.908190145960718,0.940207233797707,0.831198354538428,1.26330897092817,11582.8418367347,18779.9,3169.73702890596,5139.26938381922,84.1913593309356,0.192025326899329,0.23766255712251,1.9988431321699,0.34707134665865,89.8949227170703,3.23546209714289,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,11.1737002668161,14.0729048120315,TRUE,TRUE,30,0.0896640698043029,0.3562554843519,0.189943110661225,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.584011140625552,0.442744259384633,0.621820433606873,0.627473790330504,0.286272437892572,0.616962982672052,moderate_evidence_composite
PC1_cellid_000159494-1,PC1_A2,PASC,PC1,doublet_certain,Duct2,Fibroblast,Duct2__Fibroblast,FALSE,FALSE,277.450707079753,299.390579126343,TRUE,spatially_supported_contact,Supported Duct2-Fibroblast doublet,300,268,11709.7156640043,18054.4785063175,159494,TRUE,51.9903473920744,40.009607342867,8.13610264463937,12.0409508522955,7.99081283916048,1.50684931439802,0.748055330018597,89.9999999961178,0.408135155297901,0.764773922757988,0.832163125917776,0.540344800577823,1.56530148534626,11708.05,18059.55,3204.00124117938,4942.139862329,TRUE,8.00897059619044,16.0095537569769,3.19332711692536,4.02276966775639,3.99540643563318,1.00684867229623,0.116438425898627,179.215175400854,0.392670350168433,0.667425968067728,0.852592634688686,0.498299633270202,1.59582749983456,11708,18052.25,3203.98755828068,4940.14215911962,43.9813767958839,0.154047260624208,0.182099133265855,1.9977500680755,0.491082807191704,89.2151754047359,2.471387763857,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,15.6140704191783,8.00451052240797,TRUE,TRUE,30,0.72380246995271,0.075636968420307,0.405811693950376,Supported Duct2-Fibroblast,Supported Duct2-Fibroblast,1,0.318654203961264,0.286526423333781,0.457092793091557,0.479893751657818,0.611618407996328,0.616285436849358,moderate_evidence_composite
PC1_cellid_000159620-1,PC1_A2,PASC,PC1,doublet_certain,Fibroblast,Duct2,Duct2__Fibroblast,FALSE,FALSE,447.290457416381,473.620798856006,FALSE,unsupported_mixture,Unsupported doublet,634,534,11899.535038837,18162.1104975205,159620,TRUE,183.990269851271,67.9503524816451,15.3056750070401,20.3598151683114,13.1046233033788,1.55363604834108,0.765318815944234,75.7792296995126,0.500750385812941,0.851917798953605,0.821857325332082,0.689598778903915,1.41315354926418,11898.4162388767,18164.75,3256.09648040705,4970.92868118202,TRUE,43.8997481274093,27.96811046517,7.47628887348068,7.99085449129003,6.00229394407625,1.33130009328069,0.660136744996069,179.738377253748,0.705254133051149,0.956522448564421,0.958158508758064,0.915274886249474,1.19076806766148,11894.7418949772,18157.6,3255.09096690014,4968.97202666872,140.090521723862,0.238598205005677,0.313367011444274,2.19989870152957,0.287461833292954,76.0408524457649,3.91469306677971,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PC1_A2,14.2933444666985,,TRUE,,30,0.0459427087773712,0.266198704754992,0.171776129745527,Unsupported Duct2-Fibroblast,Unsupported Duct2-Fibroblast,0,0.882792493589527,0.755524221389549,0.712654183590165,0.712415744056188,0.258892103339874,0.427121165148054,low_evidence_mixture
