CellID,KRT19,COL1A1,Duct2_program,Fibroblast_program,program_overlap
PC1_cellid_000162092-1,0,6.1600271844295,-0.367460388812933,0.363722925658519,0
PC1_cellid_000162101-1,0,6.1649501988288,-0.367460388812933,0.678315396949088,0
PC1_cellid_000162106-1,0,6.29196847883865,-0.367460388812933,0.626065218039993,0
PC1_cellid_000162138-1,0,3.72931112856679,0.13566445260443,-0.149289297320494,0.209057064500171
PC1_cellid_000162177-1,0,0,-0.367460388812933,-0.983669293915148,0
PC1_cellid_000162179-1,0,6.36293735532134,0.0810501150860138,0.0645184011938762,0.186363863645574
PC1_cellid_000162187-1,0,0,-0.367460388812933,-0.180198105278689,0
PC1_cellid_000162188-1,0,0,0.220975688898419,-0.70248607959606,0.107719023827602
PC1_cellid_000162196-1,3.64944148889872,0,0.707568777704955,-0.983669293915148,0
PC1_cellid_000162214-1,0,0,-0.367460388812933,-0.564213036858805,0
PC1_cellid_000162217-1,0,4.95473540860683,-0.367460388812933,-0.201019948011583,0
PC1_cellid_000162234-1,0,5.93755433909276,-0.367460388812933,0.29668717262336,0
PC1_cellid_000162245-1,0,0,0.107415952703517,-0.983669293915148,0
PC1_cellid_000162250-1,0,0,0.669271895669811,-0.983669293915148,0
PC1_cellid_000162269-1,0,0,-0.367460388812933,-0.736391370990441,0
PC1_cellid_000162283-1,0,6.7691426758635,-0.367460388812933,0.696013865167505,0
PC1_cellid_000162284-1,4.01898878933024,0,0.679868041739891,-0.983669293915148,0
PC1_cellid_000162289-1,0,6.61184900410759,-0.367460388812933,0.796934396395411,0
PC1_cellid_000162311-1,4.26169446111609,0,1.43979572757994,-0.685107955960452,0.114376442971615
PC1_cellid_000162312-1,0,5.88808049422634,-0.367460388812933,0.646491006153597,0
PC1_cellid_000162314-1,0,0,0.020077319850309,0.0145681524068233,0.161028613749271
PC1_cellid_000162315-1,0,5.6304149690302,-0.367460388812933,0.410185621873577,0
PC1_cellid_000162319-1,0,0,0.538571489281808,-0.983669293915148,0
PC1_cellid_000162338-1,0,0,0.0464937515555805,-0.983669293915148,0
PC1_cellid_000162343-1,0,6.10351690805538,-0.367460388812933,0.328800311693962,0
PC1_cellid_000162362-1,0,5.95058714325124,-0.367460388812933,0.710097092788331,0
PC1_cellid_000162364-1,4.29203880446695,0,1.17826546629341,-0.744193707042167,0.0917411678039432
PC1_cellid_000162371-1,0,5.28360177830041,-0.367460388812933,0.362986227414362,0
PC1_cellid_000162390-1,0,5.58974242527865,-0.367460388812933,0.277791719029777,0
PC1_cellid_000162406-1,0,5.48280722954873,-0.367460388812933,0.3861492648847,0
PC1_cellid_000162407-1,0,0,0.898605260149379,-0.639612037803304,0.131805562643272
PC1_cellid_000162451-1,0,4.94776748221852,-0.367460388812933,-0.0529864354507694,0
PC1_cellid_000162458-1,0,0,0.100073627995647,-0.983669293915148,0
PC1_cellid_000162465-1,0,0,0.0415434656195653,-0.983669293915148,0
PC1_cellid_000162497-1,0,0,0.0525740727662329,-0.983669293915148,0
PC1_cellid_000162504-1,0,0,-0.367460388812933,-0.775477520726527,0
PC1_cellid_000162512-1,0,5.56784653711457,-0.367460388812933,0.186197670003273,0
PC1_cellid_000162517-1,0,7.55757285439576,-0.367460388812933,1.26832497690451,0
PC1_cellid_000162524-1,0,4.87420545642672,0.563277283690014,0.379250669334446,0.386737584025946
PC1_cellid_000162525-1,0,6.36293735532134,-0.367460388812933,0.947881044188682,0
PC1_cellid_000162545-1,0,5.33875794118672,-0.367460388812933,0.266448604171909,0
PC1_cellid_000162578-1,0,4.30877874016816,0.526213016065401,-0.481420103160542,0.192407618204742
PC1_cellid_000162581-1,0,4.39050651489966,0.0503627373151514,-0.273072897884563,0.173612727971352
PC1_cellid_000162636-1,0,6.50749407914416,-0.367460388812933,0.566395125638205,0
PC1_cellid_000162656-1,0,0,0.122275150938242,-0.983669293915148,0
PC1_cellid_000162673-1,0,5.15568060618549,-0.367460388812933,0.290478996472596,0
PC1_cellid_000162687-1,0,6.04303196358451,-0.367460388812933,-0.0348488799579031,0
PC1_cellid_000162695-1,0,0,0.746026136675493,-0.983669293915148,0
PC1_cellid_000162731-1,0,0,-0.367460388812933,-0.983669293915148,0
PC1_cellid_000162733-1,0,4.57629576488896,-0.367460388812933,0.144354493217446,0
PC1_cellid_000162746-1,0,4.1367915191431,-0.367460388812933,-0.339557731479722,0
PC1_cellid_000162765-1,0,0,0.527346117454882,-0.801282309298045,0.0698709842598186
PC1_cellid_000162786-1,0,4.82090172066367,-0.367460388812933,-0.188264841086971,0
PC1_cellid_000162799-1,0,6.46719164391224,-0.367460388812933,0.558891852547659,0
PC1_cellid_000162820-1,0,0,-0.367460388812933,-0.752277689352663,0
PC1_cellid_000162832-1,0,5.87447756548424,-0.367460388812933,0.737035557554484,0
